seed,schuid,school_type,centre_type,name,address1,address2,address3,postcode,la,la_code,datazone,uprn,denomination,fte_teacher,pupil_roll,prop_minority_ethnic,prop_20pc_most_deprived,dz_simd_percentile,dz_simd_most_deprived_15pct,dz_simd_most_deprived_16_25pct,dz_simd_most_deprived_25pct,urban_rural_8,urban_rural_6,urban_rural_8_desc,urban_rural_6_desc,grid_easting,grid_northing,lat,lng
5251524,5251524P,Primary,Local Authority,Arduthie School,Arduthie Road,Stonehaven,KINCARDINESHIRE,AB39 2DP,Aberdeenshire,S12000034,S01006832,151085052,Non-denominational,20.7,389,0 - <5%,0%,90,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,786010,56.965123,-2.2167258,
8100829,8100829P,Primary,Local Authority,Arinagour Primary School,Arinagour,Isle Of Coll,ARGYLL,PA78 6TA,Argyll and Bute,S12000035,S01007284,125041637,Non-denominational,1.7,4,*,*,44,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,756974,56.6220703,-6.5272039,
5133327,5133327P,Primary,Local Authority,Arisaig Primary School,Arisaig,,,PH39 4NH,Highland,S12000017,S01010506,130111375,Non-denominational,2.9,29,0%,0%,57,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,787059,56.9154491,-5.8488931,
8626928,8626928P,Primary,Local Authority,Arkleston Primary School,Cockels Loan,,RENFREW,PA4 0EL,Renfrewshire,S12000038,S01012174,123077963,Non-denominational,15.8,295,10 - <20%,5 - <10%,80,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,666172,55.8655464,-4.3861798,
5509238,5509238S,Secondary,Local Authority,Armadale Academy,West Main Street,Armadale,WEST LOTHIAN,EH48 3LY,West Lothian,S12000040,S01013384,135009600,Non-denominational,82.4,1157,0 - <5%,*,35,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,668184,55.8948308,-3.7142026,
5504627,5504627P,Primary,Local Authority,Armadale Primary School,Academy Street,Armadale,WEST LOTHIAN,EH48 3JD,West Lothian,S12000040,S01013384,200004125401,Non-denominational,20.7,338,0 - <5%,20 - <25%,35,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,668422,55.8971041,-3.704122,
5224128,5224128P,Primary,Local Authority,Arnage School,Auchnagatt,Ellon,ABERDEENSHIRE,AB41 8UX,Aberdeenshire,S12000034,S01007061,151113034,Non-denominational,2.7,27,0%,0%,75,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,838817,57.4396425,-2.0752993,
5340721,5340721P,Primary,Local Authority,Arngask Primary School,Main Street,Glenfarg,PERTH,PH2 9NT,Perth and Kinross,S12000048,S01011880,124016952,Non-denominational,6.7,74,*,0%,66,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,710795,56.2816992,-3.3982792,
8200831,8200831S,Secondary,Local Authority,Arran High School,Lamlash,,ISLE OF ARRAN,KA27 8NG,North Ayrshire,S12000021,S01011175,126073240,Non-denominational,28.3,242,0 - <5%,0%,53,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,630743,55.5302726,-5.1334013,
8300925,8300925P,Primary,Local Authority,Arrochar Primary School,Tarbet,Arrochar,,G83 7DG,Argyll and Bute,S12000035,S01007358,125054799,Non-denominational,3.7,39,*,0%,68,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,704672,56.2049307,-4.7080512,
5237823,5237823P,Primary,Local Authority,Ashley Road School,45 Ashley Road,Aberdeen,,AB10 6RU,Aberdeen City,S12000033,S01006576,9051044960,Non-denominational,20.9,440,>20%,0%,94,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,805252,57.1381034,-2.1231883,
8410429,8410429P,Primary,Local Authority,Ashpark Primary School,75 Kyleakin Road,,GLASGOW,G46 8DQ,Glasgow City,S12000049,S01009759,906700429981,Non-denominational,20.8,301,10 - <20%,85 - <90%,3,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,659626,55.8077373,-4.3328153,
1003135,1003135SP,Special,Local Authority,Ashton Secondary School,100 Avenue End Road,,GLASGOW,G33 3SW,Glasgow City,S12000049,S01010168,906700008741,Inter-denominational,34,126,>20%,60 - <65%,18,N,Y,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,667078,55.8778091,-4.1633933,
5552729,5552729P,Primary,Local Authority,Athelstaneford Primary School,Athelstaneford,North Berwick,EAST LOTHIAN,EH39 5BE,East Lothian,S12000010,S01008262,138029558,Non-denominational,4,53,0%,0%,58,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,677293,55.9863394,-2.7468676,
5249821,5249821P,Primary,Local Authority,Auchenblae School,Auchenblae,Fordoun,KINCARDINESHIRE,AB30 1WQ,Aberdeenshire,S12000034,S01006811,151109682,Non-denominational,7.4,97,*,0%,69,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,778527,56.8972668,-2.4521145,
5915023,5915023P,Primary,Local Authority,Auchencairn School,Auchencairn,Castle Douglas,,DG7 1QU,Dumfries and Galloway,S12000006,S01007531,137023846,Non-denominational,3.3,31,*,0%,56,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,551254,54.8415655,-3.8777315,
8545227,8545227P,Primary,Local Authority,Auchengray Primary School,Auchengray Road,,CARNWATH,ML11 8LN,South Lanarkshire,S12000029,S01012588,484178789,Non-denominational,3.7,25,0%,0%,65,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,653962,55.7685414,-3.6016378,
8216134,8216134S,Secondary,Local Authority,Auchenharvie Academy,Saltcoats Road,,STEVENSTON,KA20 3JW,North Ayrshire,S12000021,S01011268,126060372,Non-denominational,59.3,678,0 - <5%,75 - <80%,35,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,641784,55.6383217,-4.7682786,
8622620,8622620P,Primary,Local Authority,Auchenlodment Primary School,Aspen Place,,JOHNSTONE,PA5 9QQ,Renfrewshire,S12000038,S01012053,123017961,Non-denominational,11.9,195,*,30 - <35%,36,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,662105,55.8267012,-4.5015096,
8240620,8240620P,Primary,Local Authority,Auchinleck Primary School,Dalsalloch Road,Auchinleck,,KA18 2BU,East Ayrshire,S12000008,S01007924,127036355,Non-denominational,14.2,171,*,80 - <85%,17,N,Y,Y,3,3,Accessible Small Towns,Accessible Small Towns,3,3,622423,55.4739923,-4.3000399,
8340129,8340129P,Primary,Local Authority,Auchinloch Primary School,Forth Avenue,Auchinloch,KIRKINTILLOCH,G66 5DU,North Lanarkshire,S12000050,S01011702,118136285,Non-denominational,9.6,99,5 - <10%,*,63,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,670542,55.9091702,-4.1502922,
8520224,8520224P,Primary,Local Authority,Auchinraith Primary School,Victoria Street,Blantyre,,G72 0BF,South Lanarkshire,S12000029,S01012760,484163542,Non-denominational,21.5,290,10 - <20%,65 - <70%,11,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,657271,55.7909224,-4.0911458,
5406439,5406439S,Secondary,Local Authority,Auchmuty High School,Dovecot Road,Glenrothes,,KY7 5JL,Fife,S12000047,S01009574,320314239,Non-denominational,94.9,1302,0 - <5%,10 - <15%,26,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,700958,56.195811,-3.1568012,
5215420,5215420P,Primary,Local Authority,Auchnagatt School,Auchnagatt,Ellon,ABERDEENSHIRE,AB41 8TF,Aberdeenshire,S12000034,S01007061,151108377,Non-denominational,4.2,72,*,0%,75,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,841868,57.46702,-2.1131308,
5225922,5225922P,Primary,Local Authority,Auchterellon School,Millwood Road,Ellon,ABERDEENSHIRE,AB41 9FA,Aberdeenshire,S12000034,S01006968,151085068,Non-denominational,19,334,*,0%,60,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,831107,57.3703787,-2.0917024,
5340829,5340829P,Primary,Local Authority,Auchtergaven Primary School,Prieston Road,Bankfoot,PERTH,PH1 4DE,Perth and Kinross,S12000048,S01012001,124046236,Non-denominational,8.9,111,*,0%,56,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,735241,56.4999124,-3.52109,
5320127,5320127P,Primary,Local Authority,Auchterhouse Primary School,Kirkton of Auchterhouse,Dundee,,DD3 0QS,Angus,S12000041,S01007135,117077507,Non-denominational,2.9,27,0%,0%,79,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,738059,56.5299167,-3.0713961,
5215528,5215528P,Primary,Local Authority,Auchterless School,Auchterless,Turriff,ABERDEENSHIRE,AB53 8BA,Aberdeenshire,S12000034,S01007016,151106874,Non-denominational,5.3,59,*,0%,62,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,7,6,841614,57.4638734,-2.4803228,
5420423,5420423P,Primary,Local Authority,Auchtermuchty Primary School,Back Dykes,Auchtermuchty,CUPAR,KY14 7AB,Fife,S12000047,S01009673,320174761,Non-denominational,9.1,139,*,0%,65,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,711977,56.294084,-3.2322088,
5400929,5400929P,Primary,Local Authority,Auchtertool Primary School,Main Street,Auchtertool,KIRKCALDY,KY2 5XW,Fife,S12000047,S01009457,320179644,Non-denominational,3.9,31,*,*,64,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,690617,56.1018921,-3.2590038,
5128625,5128625P,Primary,Local Authority,Auchtertyre Primary,Auchtertyre,Balmacara,KYLE OF LOCHALSH,IV40 8EG,Highland,S12000017,S01010670,130111497,Non-denominational,3.6,44,*,0%,56,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,827535,57.2871463,-5.5867206,
5152526,5152526P,Primary,Local Authority,Auldearn Primary School,Manse Road,Auldearn,NAIRN,IV12 5SX,Highland,S12000017,S01010550,130110093,Non-denominational,10.5,192,*,*,59,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,855445,57.5761123,-3.8060964,
8530025,8530025P,Primary,Local Authority,Auldhouse Primary School,Auldhouse,East Kilbride,,G75 9DT,South Lanarkshire,S12000029,S01012895,484124310,Non-denominational,4,44,*,0%,72,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,2,2,650312,55.7266178,-4.1921584,
8420122,8420122P,Primary,Local Authority,Aultmore Park Primary School,50 Newhills Road,,GLASGOW,G33 4HH,Glasgow City,S12000049,S01010118,906700429720,Non-denominational,27.6,283,5 - <10%,90 - <95%,1,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,665229,55.8617213,-4.1330787,
8411123,8411123P,Primary,Local Authority,Avenue End Primary School,290 Mossvale Road,,GLASGOW,G33 5NY,Glasgow City,S12000049,S01010169,906700420193,Non-denominational,20.6,302,10 - <20%,60 - <65%,6,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,666630,55.8738371,-4.1603109,
5145228,5145228P,Primary,Local Authority,Aviemore Primary School,Muirton,Aviemore,,PH22 1SF,Highland,S12000017,S01010536,130165367,Non-denominational,15.3,237,0 - <5%,0%,49,N,N,N,4,4,Remote Small Towns,Remote Small Towns,4,4,813294,57.1971138,-3.8268288,
5113423,5113423P,Primary,Local Authority,Avoch Primary School,Avoch,,,IV9 8PS,Highland,S12000017,S01010722,130111969,Non-denominational,15.1,293,0 - <5%,*,57,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,855145,57.5675555,-4.1776555,
5740320,5740320P,Primary,Local Authority,Avonbridge Primary School,Main Street,Avonbridge,FALKIRK,FK1 2NG,Falkirk,S12000014,S01009188,136035864,Non-denominational,4.5,33,0%,0%,31,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,672510,55.9332545,-3.7459066,
8235538,8235538S,Secondary,Local Authority,Ayr Academy,University Avenue,Ayr,,KA8 0SZ,South Ayrshire,S12000028,S01012494,141071498,Non-denominational,50.4,602,0 - <5%,55 - <60%,46,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,621503,55.4595087,-4.6098887,
5645026,5645026P,Primary,Local Authority,Ayton Primary School,Eyemouth,Berwickshire,,TD14 5QZ,Scottish Borders,S12000026,S01012309,116011619,Non-denominational,4,70,*,0%,55,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,660966,55.8418421,-2.1277912,
6232531,6232531P,Primary,Local Authority,Back School,Back,Lewis,,HS2 0LB,Na h-Eileanan an Iar,S12000013,S01009035,139019715,Non-denominational,10,124,0%,0%,60,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,940283,58.2786795,-6.3000625,UPRN is a Parent UPRN in SAD 2024 Q1.
5742129,5742129P,Primary,Local Authority,Bainsford Primary School,Waverley Street,Bainsford,FALKIRK,FK2 7NW,Falkirk,S12000014,S01009131,136022074,Non-denominational,13.5,150,10 - <20%,50 - <55%,21,N,Y,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,681545,56.0138699,-3.7861046,
8359229,8359229P,Primary,Local Authority,Baird Memorial Primary School,6 Avonhead Road,Condorrat,CUMBERNAULD,G67 4RA,North Lanarkshire,S12000050,S01011732,118023150,Non-denominational,12.3,185,*,*,90,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,673278,55.936092,-4.0122361,
5504929,5504929P,Primary,Local Authority,Balbardie Primary School,Torphichen Street,Bathgate,WEST LOTHIAN,EH48 4HL,West Lothian,S12000040,S01013417,200004136811,Non-denominational,29.1,340,0 - <5%,20 - <25%,27,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,669275,55.9056879,-3.6364004,
5340926,5340926P,Primary,Local Authority,Balbeggie Primary School,Main Street,Balbeggie,PERTH,PH2 6EZ,Perth and Kinross,S12000048,S01011958,124060813,Non-denominational,3.6,41,*,0%,62,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,729483,56.4501716,-3.3477925,
5401127,5401127P,Primary,Local Authority,Balcurvie Primary School,Balcurvie Road,Windygates,LEVEN,KY8 5DY,Fife,S12000047,S01009616,320180521,Non-denominational,10.4,143,*,10 - <15%,45,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,700668,56.1941018,-3.0560849,
8350027,8350027P,Primary,Local Authority,Baldernock Primary School,Balmore,Torrance,NR GLASGOW,G64 4AS,East Dunbartonshire,S12000045,S01008085,132048168,Non-denominational,5,48,0%,10 - <15%,76,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,674709,55.944603,-4.2627734,
5331137,5331137S,Secondary,Local Authority,Baldragon Academy,69 Harestane Road,Dundee,,DD3 0LF,Dundee City,S12000042,S01007815,9059105068,Non-denominational,74.8,881,0 - <5%,45 - <50%,73,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,734088,56.4949271,-2.9884792,
5541638,5541638S,Secondary,Local Authority,Balerno Community High School,5 Bridge Road,Balerno,EDINBURGH,EH14 7AQ,City of Edinburgh,S12000036,S01008423,906027510,Non-denominational,66.5,893,10 - <20%,0 - <5%,91,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,666780,55.8868705,-3.3382543,
5726034,5726034S,Secondary,Local Authority,Balfron High School,Roman Road,Balfron,,G63 0PW,Stirling,S12000030,S01013013,122008474,Non-denominational,66.6,893,5 - <10%,0 - <5%,85,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,689070,56.0724345,-4.3291221,
5722527,5722527P,Primary,Local Authority,Balfron Primary School,Moor Road,Balfron,,G63 0PD,Stirling,S12000030,S01013013,122009140,Non-denominational,12.6,179,5 - <10%,0%,85,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,689119,56.0728356,-4.3312031,
5521025,5521025P,Primary,Local Authority,Balgreen Primary School,171 Balgreen Road,Edinburgh,,EH11 3AT,City of Edinburgh,S12000036,S01008494,906015381,Non-denominational,19.1,345,>20%,0 - <5%,24,N,Y,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,672332,55.9377074,-3.24794,
8324123,8324123P,Primary,Local Authority,Baljaffray Primary School,Grampian Way,Bearsden,,G61 4RA,East Dunbartonshire,S12000045,S01008060,132015465,Non-denominational,17.2,282,10 - <20%,5 - <10%,89,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,673570,55.9327766,-4.3477073,
5130328,5130328P,Primary,Local Authority,Ballachulish Primary School,Ballachulish,,,PH49 4JQ,Highland,S12000017,S01010526,130107856,Non-denominational,2.7,32,*,0%,70,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,757815,56.6725563,-5.1345759,
8232229,8232229P,Primary,Local Authority,Ballantrae Primary School,6 The Vennel,Ballantrae,GIRVAN,KA26 0NH,South Ayrshire,S12000028,S01012417,141055138,Non-denominational,4,44,*,*,29,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,582514,55.0998704,-5.0069994,
5256224,5256224P,Primary,Local Authority,Ballater School,Monaltrie Crescent,Ballater,ABERDEENSHIRE,AB35 5RN,Aberdeenshire,S12000034,S01006790,151086444,Non-denominational,4.3,62,*,0%,70,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,796220,57.0526999,-3.041014,
5137721,5137721P,Primary,Local Authority,Balloch Primary,Culloden Road,Balloch,INVERNESS,IV2 7HQ,Highland,S12000017,S01010575,130103500,Non-denominational,8.6,173,5 - <10%,0%,82,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,847102,57.496215,-4.1232545,
1004581,1004581P,Primary,Local Authority,Balloch Primary School,Balloch Campus,Carrochan Road,BALLOCH,G83 8FA,West Dunbartonshire,S12000039,S01013238,129056599,Non-denominational,17.6,286,0 - <5%,55 - <60%,9,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,681601,56.0004644,-4.5726535,
5321220,5321220P,Primary,Local Authority,Ballumbie Primary School,70 Lothian Crescent,Dundee,,DD4 0HU,Dundee City,S12000042,S01007782,9059102072,Non-denominational,25.4,398,0 - <5%,60 - <65%,10,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,733347,56.4888214,-2.9165758,
8358427,8358427P,Primary,Local Authority,Balmalloch Primary School,Kingsway,Balmalloch,KILSYTH,G65 9UJ,North Lanarkshire,S12000050,S01011798,118014048,Non-denominational,21,348,0 - <5%,10 - <15%,35,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,678391,55.9812329,-4.0611457,
5224225,5224225P,Primary,Local Authority,Balmedie School,Forsyth Road,Balmedie,ABERDEENSHIRE,AB23 8YW,Aberdeenshire,S12000034,S01006955,151085109,Non-denominational,21.2,382,*,0%,54,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,817760,57.2505121,-2.0529703,
5420520,5420520P,Primary,Local Authority,Balmerino Primary School,Main Road,Gauldry,NEWPORT-ON-TAY,DD6 8RP,Fife,S12000047,S01009743,320176374,Non-denominational,2,43,*,0%,72,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,723792,56.4021996,-3.0161321,
5618320,5618320P,Primary,Local Authority,Balmoral Primary School,Balmoral Avenue,Galashiels,,TD1 1JJ,Scottish Borders,S12000026,S01012280,116006771,Non-denominational,6.9,96,10 - <20%,*,38,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,635775,55.6128143,-2.8217293,
8340226,8340226P,Primary,Local Authority,Balmuildy Primary School,Stirling Drive,Bishopbriggs,,G64 3AJ,East Dunbartonshire,S12000045,S01008090,132008270,Non-denominational,20.8,367,10 - <20%,5 - <10%,75,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,671130,55.9129906,-4.2325123,
5420628,5420628P,Primary,Local Authority,Balmullo Primary School,Hayston Park,Balmullo,LEUCHARS ST ANDREWS,KY16 0DH,Fife,S12000047,S01009744,320174643,Non-denominational,7,116,5 - <10%,0%,66,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,721071,56.3784351,-2.9291267,
5137829,5137829P,Primary,Local Authority,Balnain Primary School,Inverness,,,IV63 6TJ,Highland,S12000017,S01010664,130111600,Non-denominational,1.5,14,*,0%,70,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,830336,57.3369854,-4.5820772,
8405921,8405921P,Primary,Local Authority,Balornock Primary School,422 Broomfield Road,,GLASGOW,G21 3UT,Glasgow City,S12000049,S01010201,906700142890,Non-denominational,22,330,10 - <20%,85 - <90%,34,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,667907,55.8843079,-4.2168414,
6103138,6103138P,Primary,Local Authority,Baltasound Junior High School,Baltasound,Unst,SHETLAND,ZE2 9DY,Shetland Islands,S12000027,S01012414,30100006371,Non-denominational,4.8,51,0%,0%,49,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1208995,60.7593624,-0.8851556,
6103138,6103138S,Secondary,Local Authority,Baltasound Junior High School,Baltasound,Unst,SHETLAND,ZE2 9DY,Shetland Islands,S12000027,S01012414,30100006371,Non-denominational,6.4,25,0%,0%,49,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1208995,60.7593624,-0.8851556,
5406838,5406838S,Secondary,Local Authority,Balwearie High School,Balwearie Gardens,Kirkcaldy,,KY2 5LY,Fife,S12000047,S01009493,320181257,Non-denominational,110.6,1585,5 - <10%,15 - <20%,93,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,690374,56.1005649,-3.1720677,
5133424,5133424P,Primary,Local Authority,Banavie Primary School,Tomonie,Fort William,,PH33 7LX,Highland,S12000017,S01010513,130110671,Non-denominational,4.6,91,*,*,87,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,776631,56.8422765,-5.1112212,
5251834,5251834S,Secondary,Local Authority,Banchory Academy,Raemoir Road,Banchory,KINCARDINESHIRE,AB31 5UJ,Aberdeenshire,S12000034,S01006865,151501978,Non-denominational,68.6,865,5 - <10%,0%,93,N,N,N,3,3,Accessible Small Towns,Accessible Small Towns,3,3,795884,57.05304,-2.491458,"School Contacts List UPRN (151143927) is not in SAD 2024 Q1.  GISAT has assigned the UPRN for Banchory Community Education Centre (151501978), which shares the site."
5257824,5257824P,Primary,Local Authority,Banchory Primary School,Arbeadie Road,Banchory,KINCARDINESHIRE,AB31 4EH,Aberdeenshire,S12000034,S01006865,151086438,Non-denominational,24.1,430,5 - <10%,*,93,N,N,N,3,3,Accessible Small Towns,Accessible Small Towns,3,3,795910,57.0532646,-2.4938182,
5702127,5702127P,Primary,Local Authority,Banchory Primary School,Alloa Road,Tullibody,,FK10 2TF,Clackmannanshire,S12000005,S01007415,35020043,Non-denominational,14.4,161,*,65 - <70%,17,N,Y,Y,3,3,Accessible Small Towns,Accessible Small Towns,3,3,695101,56.1350431,-3.8299551,
5249023,5249023P,Primary,Local Authority,Banchory-Devenick School,Banchory-Devenick,Aberdeen,,AB12 5XQ,Aberdeenshire,S12000034,S01006848,151125388,Non-denominational,2.7,35,*,*,79,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,801083,57.1006305,-2.1377465,
5213231,5213231S,Secondary,Local Authority,Banff Academy,Bellevue Road,Banff,ABERDEENSHIRE,AB45 1BY,Aberdeenshire,S12000034,S01007036,151085115,Non-denominational,78.6,970,*,0%,57,N,N,N,4,4,Remote Small Towns,Remote Small Towns,4,4,863705,57.6621068,-2.5321431,UPRN is a Parent UPRN in SAD 2024 Q1.
5212324,5212324P,Primary,Local Authority,Banff Primary School,Academy Drive,Banff,ABERDEENSHIRE,AB45 1BL,Aberdeenshire,S12000034,S01007036,151085122,Non-denominational,22.9,296,*,0%,57,N,N,N,4,4,Remote Small Towns,Remote Small Towns,4,4,863768,57.662697,-2.5254677,
8406022,8406022P,Primary,Local Authority,Bankhead Primary School,66 Caldwell Avenue,Knightswood,GLASGOW,G13 3AS,Glasgow City,S12000049,S01010452,906700019377,Non-denominational,21.3,341,>20%,70 - <75%,30,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,668870,55.8902509,-4.3625543,
8456720,8456720P,Primary,Local Authority,Bankhead Primary School,Bankhead Road,,RUTHERGLEN,G73 2BQ,South Lanarkshire,S12000029,S01012866,484177331,Non-denominational,17.4,316,>20%,25 - <30%,34,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,661144,55.8233734,-4.2253467,
5740428,5740428P,Primary,Local Authority,Bankier Primary School,Bankier Road,Banknock,BONNYBRIDGE,FK4 1TF,Falkirk,S12000014,S01009075,136000685,Non-denominational,12,167,5 - <10%,*,36,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,679201,55.9902666,-3.9534055,
